0.0,0.009220654287480461
300.0,0.00977998004369017
600.0,0.008550355148563081
900.0,0.009163923087212207
1200.0,0.010398308919273395
1500.0,0.010137801173316884
1800.0,0.00805498570959129
2100.0,0.010017738863621147
2400.0,0.010478049763362774
2700.0,0.009294370357616948
3000.0,0.0037328303327525923
3300.0,0.009015271714471411
3600.0,0.010364252563971044
3900.0,0.008432221564149764
4200.0,0.009176431866613518
4500.0,0.010661083429115726
4800.0,0.010281977055751205
5100.0,0.007386581993131577
5400.0,0.010586129412656225
5700.0,0.011665123544619568
6000.0,0.010467352873366254
6300.0,0.005069224480020553
6600.0,0.005829067659150292
6900.0,0.00420571668377385
7200.0,0.007521284140146719
7500.0,0.005759762727489972
7800.0,0.010539691318754542
8100.0,0.009718417862084867
8400.0,0.006236427864082827
8700.0,0.010280003798913553
9000.0,0.010429381999347863
9300.0,0.009546572245721714
9600.0,0.006639730782496014
9900.0,0.002287724122172265
10200.0,0.0057446591888703
10500.0,0.00869250122631888
10800.0,0.008745846966360426
11100.0,0.009157892939722974
11400.0,0.007855353181052058
11700.0,0.006129050296817291
12000.0,0.009798331816093693
12300.0,0.010319105331851248
12600.0,0.011541772486493681
12900.0,0.007915841682192407
13200.0,0.006946178580710574
13500.0,0.006248038945227149
13800.0,0.009912326912012295
14100.0,0.006394358894504393
14400.0,0.00817199328667825
14700.0,0.009683128204572074
15000.0,0.004977034959399935
15300.0,0.00887286661691031
15600.0,0.011676328465089515
15900.0,0.011550892081020205
16200.0,0.009141178472753853
16500.0,0.006522820965349163
16800.0,0.007080185075736475
17100.0,0.006368857714444001
17400.0,0.005053120374270808
17700.0,0.010640858691322932
18000.0,0.011087852947382612
18300.0,0.00398584934340806
18600.0,0.011394383757995407
18900.0,0.01081051631534762
19200.0,0.011221825315025677
19500.0,0.00856253337017348
19800.0,0.0037126486667014348
20100.0,0.00679227676396544
20400.0,0.008109612154861372
20700.0,0.010136055424765776
21000.0,0.009615974916228719
21300.0,0.008755571308906578
21600.0,0.00432092381440503
21900.0,0.00787123902157465
22200.0,0.011598835767123603
22500.0,0.011664343406095378
22800.0,0.009971520287861177
23100.0,0.0069662712539423095
23400.0,0.009637070947882144
23700.0,0.008673258677091759
24000.0,0.008115032665865857
24300.0,0.01004900914262362
24600.0,0.010852504464824978
24900.0,0.003916357364248562
25200.0,0.009822931420322594
25500.0,0.011966401694005901
25800.0,0.010615503882861354
26100.0,0.008127119793924859
26400.0,0.007801551726312623
26700.0,0.01099239744487845
27000.0,0.010878766321306417
27300.0,0.0058273233252410335
27600.0,0.009568402882899334
27900.0,0.009661425754378084
28200.0,0.0067126153822905585
28500.0,0.009843311613169982
28800.0,0.010037262186797818
29100.0,0.009408888173931
29400.0,0.006695715468862578
29700.0,0.00868537588487047
30000.0,0.010151097962808013
30300.0,0.008502452794687398
30600.0,0.008575091236943794
30900.0,0.01092706882555622
31200.0,0.009462899397395749
31500.0,0.006394050961399358
31800.0,0.008187791985034302
32100.0,0.009631927588996617
32400.0,0.009092830553238947
32700.0,0.009394400372691385
33000.0,0.00969304563211793
33300.0,0.011138369748184858
33600.0,0.007561764907959009
33900.0,0.009262331810270218
34200.0,0.010560303103799757
34500.0,0.010140740394521144
34800.0,0.005633882328281799
35100.0,0.005911730799147134
35400.0,0.010202245965497002
35700.0,0.011087089045299616
36000.0,0.00999321132925755
36300.0,0.010343117322240726
36600.0,0.00961348178796974
36900.0,0.009693820978399067
37200.0,0.010880413118355074
37500.0,0.011165607595458552
37800.0,0.01043283103445791
38100.0,0.007101371572593844
38400.0,0.007520426703577055
38700.0,0.0070784810770387644
39000.0,0.008856096830526997
39300.0,0.004744691792576913
39600.0,0.010114851083387952
39900.0,0.010269784275389472
40200.0,0.006566555769064086
40500.0,0.010502908245347825
40800.0,0.010374908280164597
41100.0,0.009090958147794431
41400.0,0.008817780156395928
41700.0,0.004570716832822267
42000.0,0.006706964264351714
42300.0,0.008469524018688428
42600.0,0.008556575909365932
42900.0,0.009393554030144033
43200.0,0.008848436094161206
43500.0,0.0060853087856218395
43800.0,0.009487686261742411
44100.0,0.009225527781430704
44400.0,0.010542984095762448
44700.0,0.00991911302045338
45000.0,0.0038492986158828574
45300.0,0.007481529865233419
45600.0,0.010287328785838101
45900.0,0.007455299802885887
46200.0,0.008341053766256273
46500.0,0.007479950422944034
46800.0,0.005526044879192257
47100.0,0.008568037665708288
47400.0,0.010312622514448467
47700.0,0.011249554200502896
48000.0,0.010243291836960745
48300.0,0.007483181508632462
48600.0,0.006430922993775486
48900.0,0.00773232232238159
49200.0,0.004745551875657903
49500.0,0.008127469773964191
49800.0,0.009969128743734462
50100.0,0.004869697095950293
50400.0,0.009714625836932528
50700.0,0.011266469179181296
51000.0,0.011771283252086146
51300.0,0.010297257577562063
51600.0,0.003075797877767624
51900.0,0.00576115285752012
52200.0,0.00789866903458949
52500.0,0.009461929847311857
52800.0,0.009497664317601365
53100.0,0.010487887574090513
53400.0,0.005536092165712699
53700.0,0.008124295649785045
54000.0,0.009755702755526622
54300.0,0.01117558645235539
54600.0,0.011294922826503373
54900.0,0.005260766193223102
55200.0,0.010405707383590862
55500.0,0.011063577473926514
55800.0,0.007986394586971925
56100.0,0.008277517780666724
56400.0,0.00936115195198494
56700.0,0.006819283360549728
57000.0,0.008277290575117354
57300.0,0.010771582119011969
57600.0,0.012016564166489887
57900.0,0.01031011763164294
58200.0,0.008161080008400743
58500.0,0.010977637817648453
58800.0,0.010180873747486373
59100.0,0.005215754337256085
59400.0,0.009628019773142456
59700.0,0.01049074426176296
60000.0,0.006775976549346423
60300.0,0.008820267441064683
60600.0,0.011290631886212887
60900.0,0.011737362897665358
61200.0,0.009136464322623463
61500.0,0.008894258771082094
61800.0,0.011020809573269669
62100.0,0.010084555283945475
62400.0,0.007153199839195383
62700.0,0.009727414196532605
63000.0,0.010870713604806348
63300.0,0.008868243069363898
63600.0,0.00826148877480593
63900.0,0.010713750966207202
64200.0,0.010898245742577618
64500.0,0.009618218470591671
64800.0,0.008569867676960864
65100.0,0.010086109889583817
65400.0,0.008435051882701461
65700.0,0.009404544346741315
66000.0,0.01132852216582987
66300.0,0.010293555843514561
66600.0,0.007127754840457663
66900.0,0.0019212789735392143
67200.0,0.009089961967615552
67500.0,0.011269513743984674
67800.0,0.00908778473691922
68100.0,0.009562470614881415
68400.0,0.00952185091182483
68700.0,0.009318505696039685
69000.0,0.007621892799189386
69300.0,0.011621628855367066
69600.0,0.011346921711579357
69900.0,0.009150606427463
70200.0,0.005945418961119659
70500.0,0.00841319428686649
70800.0,0.00967937598384075
71100.0,0.005614535227511228
71400.0,0.010057095797046117
71700.0,0.010246129694333228
72000.0,0.009196955710807931
72300.0,0.010819198751703845
72600.0,0.011336467578744399
72900.0,0.010248075445284208
73200.0,0.008332724770404832
73500.0,0.0055129943329160986
73800.0,0.004626678286397476
74100.0,0.009859406260900044
74400.0,0.0079791154010917
74700.0,0.00998980386724205
75000.0,0.010297341253871042
75300.0,0.005991440192849384
75600.0,0.009308104760796363
75900.0,0.00965648409781751
76200.0,0.010309134737103813
76500.0,0.008842655634516812
76800.0,0.0029331355602850344
77100.0,0.007095764411706004
77400.0,0.01063452476099633
77700.0,0.008237604668035149
78000.0,0.008965249727228496
78300.0,0.007376818202376014
78600.0,0.006448681578730863
78900.0,0.009236778814038971
79200.0,0.00862400522264986
79500.0,0.011477595967078005
79800.0,0.009377367377086327
80100.0,0.0054825471642562925
80400.0,0.00667320320136079
80700.0,0.009777198077969111
81000.0,0.005751287034150183
81300.0,0.008170214177965648
81600.0,0.006550672138834508
81900.0,0.0077228593966578276
82200.0,0.009404039578097488
82500.0,0.011014725515903743
82800.0,0.011053500353937535
83100.0,0.009924686749506216
83400.0,0.002947425481643115
83700.0,0.008062652747911535
84000.0,0.008654536636253762
84300.0,0.007882628823565977
84600.0,0.00942865174655065
84900.0,0.0106602125305431
85200.0,0.008991747964638735
85500.0,0.006839349005012328
85800.0,0.011170942602273196
86100.0,0.011540072521634684
0.008737820620471725
